RecipeID,TagID
506868,0
506868,1
506868,2
506868,3
506868,22
506868,4
506868,10
506868,93
506868,43
506868,44
506868,130
506868,94
506868,27
506868,301
506868,316
506868,34
506868,68
506868,293
506868,144
506868,36
506868,9
506868,256
506868,101
506868,145
506854,1
506854,2
506854,3
506854,4
506854,197
506854,189
506854,66
506854,92
506854,48
506854,162
506854,21
506876,0
506876,1
506876,2
506876,4
506876,10
506876,51
506876,34
506876,91
506872,140
506872,1
506872,3
506872,22
506872,4
506872,10
506872,93
506872,29
506872,25
506872,116
506872,94
506872,59
506872,27
506872,314
506872,105
506872,20
506872,86
506850,0
506850,1
506850,2
506850,3
506850,4
506850,10
506850,44
506850,316
506850,34
506850,45
506850,9
506850,72
506850,89
506838,28
506838,1
506838,2
506838,3
506838,4
506838,29
506838,44
506838,130
506838,110
506838,6
506838,70
506838,9
506838,285
506838,208
506838,20
506837,80
506837,1
506837,2
506837,4
506837,102
506837,27
506837,114
506837,34
506837,101
506847,140
506847,80
506847,1
506847,2
506847,3
506847,22
506847,4
506847,10
506847,93
506847,29
506847,189
506847,66
506847,74
506847,94
506847,27
506847,34
506847,172
506847,108
506847,20
506822,140
506822,80
506822,1
506822,2
506822,3
506822,22
506822,4
506822,10
506822,33
506822,48
506822,111
506822,87
506822,225
506822,38
506822,209
506822,194
506822,18
506822,345
506822,42
506822,86
506820,244
506820,140
506820,0
506820,1
506820,2
506820,3
506820,22
506820,4
506820,10
506820,44
506820,130
506820,111
506820,77
506820,170
506820,9
506828,1
506828,2
506828,3
506828,22
506828,4
506828,43
506828,44
506828,220
506828,213
506828,231
506828,9
506828,21
506785,0
506785,1
506785,2
506785,3
506785,22
506785,4
506785,10
506785,44
506785,130
506785,90
506785,13
506785,45
506785,9
506785,148
506785,376
506775,140
506775,1
506775,2
506775,3
506775,4
506775,10
506775,44
506775,6
506775,27
506775,38
506775,246
506775,7
506775,34
506775,45
506775,99
506775,100
506775,9
506775,46
506775,21
506781,80
506781,1
506781,2
506781,3
506781,4
506781,10
506781,25
506781,5
506781,74
506781,27
506781,75
506781,34
506781,8
506781,98
506781,68
506781,100
506781,36
506781,105
506781,101
506787,140
506787,0
506787,1
506787,2
506787,3
506787,22
506787,4
506787,10
506787,44
506787,6
506787,27
506787,23
506787,38
506787,180
506787,7
506787,9
506787,46
506752,140
506752,1
506752,2
506752,3
506752,22
506752,4
506752,10
506752,93
506752,44
506752,110
506752,94
506752,96
506752,27
506752,142
506752,9
506752,308
506752,21
506799,80
506799,1
506799,2
506799,3
506799,4
506799,10
506799,58
506799,51
506799,48
506799,27
506799,34
506799,83
506799,84
506799,85
506799,36
506799,332
506799,105
506776,28
506776,1
506776,2
506776,3
506776,4
506776,10
506776,29
506776,30
506776,51
506776,27
506776,292
506776,256
506776,20
506776,101
506776,198
506813,2
506813,3
506813,22
506813,4
506813,93
506813,58
506813,109
506813,44
506813,6
506813,48
506813,94
506813,96
506813,27
506813,82
506813,7
506813,34
506813,35
506813,83
506813,84
506813,67
506813,68
506813,85
506813,36
506813,9
506813,257
506802,80
506802,1
506802,2
506802,3
506802,22
506802,4
506802,10
506802,93
506802,73
506802,5
506802,48
506802,97
506802,23
506802,38
506802,13
506802,180
506802,34
506802,98
506802,144
506802,100
506802,162
506802,86
506804,0
506804,1
506804,2
506804,3
506804,22
506804,4
506804,10
506804,93
506804,73
506804,12
506804,116
506804,97
506804,23
506804,38
506804,13
506804,256
506804,86
506812,0
506812,1
506812,2
506812,3
506812,22
506812,4
506812,32
506812,33
506812,92
506812,48
506812,131
506812,27
506812,113
506812,114
506812,34
506812,35
506812,83
506812,84
506812,85
506812,36
506812,101
506738,0
506738,1
506738,2
506738,3
506738,4
506738,10
506738,287
506738,12
506738,27
506738,246
506738,57
506738,185
506738,34
506738,18
506738,19
506738,20
506738,86
506768,80
506768,1
506768,2
506768,3
506768,22
506768,4
506768,44
506768,280
506768,90
506768,113
506768,114
506768,34
506768,45
506768,324
506754,140
506754,0
506754,1
506754,2
506754,3
506754,22
506754,4
506754,10
506754,93
506754,32
506754,33
506754,48
506754,94
506754,96
506754,27
506754,34
506754,35
506754,83
506754,84
506754,67
506754,68
506754,85
506754,36
506754,163
506754,218
506771,0
506771,1
506771,2
506771,3
506771,22
506771,4
506771,93
506771,29
506771,44
506771,63
506771,94
506771,27
506771,124
506771,125
506771,126
506771,20
506720,140
506720,28
506720,1
506720,2
506720,3
506720,22
506720,4
506720,10
506720,93
506720,32
506720,102
506720,74
506720,94
506720,190
506720,27
506720,23
506720,224
506720,142
506720,316
506720,180
506720,272
506720,34
506720,35
506720,380
506720,36
506720,18
506720,19
506720,101
506720,134
506720,86
506732,0
506732,1
506732,2
506732,3
506732,22
506732,4
506732,32
506732,58
506732,33
506732,48
506732,111
506732,27
506732,114
506732,34
506732,83
506732,36
506732,332
506719,140
506719,80
506719,1
506719,2
506719,3
506719,22
506719,4
506719,10
506719,93
506719,73
506719,102
506719,74
506719,48
506719,94
506719,27
506719,106
506719,38
506719,13
506719,316
506719,209
506719,75
506719,34
506719,68
506719,36
506719,194
506719,101
506726,1
506726,2
506726,4
506726,10
506726,12
506726,27
506726,13
506726,15
506726,34
506726,71
506726,101
506726,21
506705,80
506705,1
506705,2
506705,3
506705,22
506705,4
506705,10
506705,93
506705,12
506705,74
506705,116
506705,114
506705,261
506705,365
506705,34
506705,35
506705,17
506705,144
506705,36
506705,18
506705,19
506705,42
506705,248
506705,368
506705,86
506707,28
506707,1
506707,2
506707,3
506707,4
506707,32
506707,102
506707,48
506707,27
506707,142
506707,272
506707,34
506707,36
506707,101
506710,80
506710,1
506710,2
506710,3
506710,4
506710,58
506710,44
506710,48
506710,34
506710,45
506710,83
506710,144
506710,85
506710,36
506701,28
506701,1
506701,2
506701,4
506701,29
506701,58
506701,51
506701,27
506701,142
506701,82
506701,34
506701,35
506701,83
506701,84
506701,267
506701,85
506701,36
506701,20
506701,55
506696,1
506696,2
506696,3
506696,4
506696,10
506696,32
506696,58
506696,33
506696,74
506696,222
506696,82
506696,114
506696,75
506696,34
506696,35
506696,83
506696,67
506696,210
506696,85
506696,36
506696,88
506696,18
506696,21
506696,37
506696,86
506696,230
506680,28
506680,1
506680,2
506680,3
506680,4
506680,29
506680,32
506680,58
506680,25
506680,30
506680,74
506680,116
506680,27
506680,316
506680,82
506680,114
506680,292
506680,364
506680,34
506680,35
506680,83
506680,84
506680,67
506680,85
506680,36
506680,149
506680,118
506680,119
506680,42
506680,178
506680,423
506680,20
506680,101
506665,1
506665,4
506665,10
506665,58
506665,27
506665,82
506665,34
506665,83
506665,84
506665,67
506665,68
506665,85
506665,36
506665,105
506665,21
506678,140
506678,80
506678,1
506678,2
506678,3
506678,22
506678,4
506678,10
506678,58
506678,5
506678,44
506678,122
506678,111
506678,112
506678,27
506678,34
506678,45
506678,83
506678,84
506678,85
506678,36
506678,54
506678,236
506678,101
506652,140
506652,0
506652,1
506652,2
506652,3
506652,4
506652,10
506652,12
506652,74
506652,48
506652,87
506652,38
506652,15
506652,209
506652,288
506652,164
506652,18
506652,19
506652,42
506652,178
506652,299
506652,239
506652,86
506675,80
506675,1
506675,2
506675,3
506675,4
506675,51
506675,5
506675,74
506675,27
506675,101
506654,28
506654,1
506654,2
506654,3
506654,22
506654,4
506654,10
506654,73
506654,280
506654,131
506654,27
506654,38
506654,113
506654,114
506654,34
506654,172
506654,83
506654,297
506654,85
506654,108
506654,36
506654,101
506656,140
506656,0
506656,1
506656,2
506656,3
506656,22
506656,4
506656,10
506656,58
506656,73
506656,44
506656,6
506656,111
506656,112
506656,38
506656,82
506656,7
506656,34
506656,83
506656,84
506656,36
506656,9
506651,0
506651,1
506651,2
506651,3
506651,4
506651,10
506651,32
506651,51
506651,74
506651,116
506651,316
506651,209
506651,41
506651,34
506651,35
506651,83
506651,67
506651,36
506651,192
506651,18
506651,19
506651,42
506651,86
506648,140
506648,0
506648,1
506648,2
506648,3
506648,22
506648,4
506648,10
506648,5
506648,44
506648,280
506648,116
506648,48
506648,213
506648,27
506648,106
506648,38
506648,13
506648,316
506648,114
506648,231
506648,34
506648,297
506648,332
506648,101
506632,140
506632,80
506632,1
506632,2
506632,22
506632,4
506632,10
506632,93
506632,30
506632,94
506632,96
506632,27
506632,113
506632,114
506632,34
506630,1
506630,2
506630,3
506630,4
506630,12
506630,74
506630,87
506630,27
506630,186
506630,128
506630,42
506630,21
506611,1
506611,2
506611,3
506611,22
506611,4
506611,10
506611,93
506611,156
506611,12
506611,74
506611,94
506611,27
506611,38
506611,75
506611,128
506611,137
506611,21
506611,89
506611,86
506626,140
506626,80
506626,1
506626,2
506626,22
506626,4
506626,10
506626,93
506626,30
506626,94
506626,96
506626,27
506626,113
506626,114
506626,34
506626,144
506606,140
506606,1
506606,2
506606,3
506606,22
506606,4
506606,10
506606,93
506606,44
506606,130
506606,94
506606,27
506606,316
506606,34
506606,144
506606,170
506606,9
506606,21
506606,72
506602,1
506602,2
506602,3
506602,4
506602,44
506602,110
506602,34
506602,99
506602,68
506602,100
506602,36
506602,9
506602,21
506602,72
506601,2
506601,3
506601,58
506601,44
506601,110
506601,82
506601,34
506601,84
506601,67
506601,68
506601,36
506601,9
506588,80
506588,1
506588,2
506588,3
506588,4
506588,44
506588,110
506588,27
506588,34
506588,9
506588,208
506588,101
506592,80
506592,1
506592,2
506592,3
506592,4
506592,32
506592,33
506592,48
506592,34
506592,35
506592,68
506592,36
506592,218
506595,0
506595,1
506595,2
506595,4
506595,102
506561,2
506561,22
506561,4
506561,93
506561,58
506561,25
506561,44
506561,33
506561,94
506561,96
506561,27
506561,82
506561,34
506561,45
506561,83
506561,84
506561,67
506561,68
506561,36
506561,101
506597,0
506597,1
506597,2
506597,3
506597,22
506597,4
506597,197
506597,93
506597,287
506597,12
506597,92
506597,48
506597,94
506597,57
506597,187
506549,80
506549,1
506549,2
506549,3
506549,4
506549,44
506549,6
506549,27
506549,7
506549,173
506549,144
506549,9
506549,46
506549,101
506549,134
506549,86
506589,80
506589,1
506589,2
506589,4
506589,58
506589,25
506589,47
506589,27
506589,49
506589,34
506589,83
506589,98
506589,100
506589,36
506583,0
506583,1
506583,2
506583,3
506583,4
506583,10
506583,189
506583,66
506583,63
506583,91
506553,294
506553,80
506553,1
506553,2
506553,3
506553,4
506553,47
506553,116
506553,27
506553,226
506553,34
506553,172
506553,56
506553,108
506553,149
506553,158
506553,86
506514,253
506514,140
506514,28
506514,1
506514,2
506514,3
506514,22
506514,4
506514,10
506514,93
506514,102
506514,116
506514,48
506514,94
506514,27
506514,114
506514,272
506514,209
506514,34
506514,293
506514,192
506514,257
506514,311
506514,88
506514,101
506528,80
506528,1
506528,2
506528,4
506528,32
506528,102
506528,27
506528,34
506528,83
506528,84
506528,85
506528,36
506528,101
506517,28
506517,1
506517,2
506517,4
506517,29
506517,30
506517,27
506517,113
506517,114
506517,34
506517,20
506517,101
506520,140
506520,0
506520,1
506520,2
506520,3
506520,22
506520,4
506520,10
506520,93
506520,12
506520,74
506520,116
506520,94
506520,190
506520,87
506520,13
506520,316
506520,15
506520,34
506520,172
506520,289
506520,108
506520,314
506520,18
506520,19
506520,42
506520,302
506520,195
506520,230
506529,28
506529,1
506529,2
506529,4
506529,81
506529,27
506529,142
506529,113
506529,114
506529,34
506529,101
506532,80
506532,1
506532,2
506532,4
506532,25
506532,47
506532,27
506532,101
506531,140
506531,1
506531,2
506531,3
506531,22
506531,4
506531,10
506531,93
506531,29
506531,32
506531,33
506531,48
506531,94
506531,27
506531,114
506531,34
506531,293
506531,36
506531,163
506531,20
506531,21
506525,253
506525,140
506525,0
506525,1
506525,2
506525,3
506525,22
506525,4
506525,10
506525,93
506525,156
506525,12
506525,116
506525,94
506525,27
506525,38
506525,114
506525,34
506525,293
506525,192
506525,88
506511,0
506511,1
506511,2
506511,3
506511,4
506511,10
506511,44
506511,6
506511,246
506511,7
506511,34
506511,9
506511,147
506511,18
506511,345
506511,248
506511,249
506488,140
506488,0
506488,1
506488,2
506488,3
506488,22
506488,4
506488,10
506488,44
506488,63
506488,111
506488,64
506488,65
506427,140
506427,0
506427,1
506427,2
506427,3
506427,4
506427,10
506427,33
506427,48
506427,161
506496,80
506496,1
506496,2
506496,3
506496,22
506496,4
506496,10
506496,73
506496,280
506496,90
506496,27
506496,224
506496,301
506496,255
506496,196
506496,297
506496,256
506496,101
506496,134
506485,1
506485,2
506485,3
506485,22
506485,4
506485,10
506485,93
506485,44
506485,94
506485,27
506485,210
506485,9
506485,18
506485,21
506483,2
506483,3
506483,4
506483,44
506483,130
506483,92
506483,48
506483,39
506483,9
506483,148
506483,161
506483,42
506459,28
506459,1
506459,2
506459,3
506459,4
506459,44
506459,63
506459,125
506430,28
506430,1
506430,2
506430,4
506430,10
506430,155
506430,51
506430,34
506430,91
506430,98
506430,100
506395,0
506395,1
506395,2
506395,4
506395,155
506395,51
506395,27
506395,101
506395,86
506389,0
506389,1
506389,2
506389,4
506389,12
506389,57
506389,167
506386,140
506386,80
506386,1
506386,2
506386,3
506386,22
506386,4
506386,10
506386,93
506386,30
506386,116
506386,94
506386,190
506386,13
506386,113
506386,114
506386,34
506386,149
506386,158
506386,361
506386,271
506355,28
506355,1
506355,4
506355,29
506355,32
506355,58
506355,25
506355,27
506355,82
506355,34
506355,35
506355,83
506355,67
506355,36
506355,20
506356,80
506356,1
506356,2
506356,3
506356,4
506356,32
506356,58
506356,25
506356,12
506356,52
506356,116
506356,27
506356,316
506356,82
506356,34
506356,35
506356,83
506356,84
506356,67
506356,144
506356,85
506356,36
506356,192
506356,133
506356,134
506360,28
506360,1
506360,2
506360,3
506360,22
506360,4
506360,10
506360,93
506360,29
506360,33
506360,48
506360,27
506360,38
506360,194
506360,105
506360,20
506343,2
506343,3
506343,22
506343,4
506343,93
506343,109
506343,44
506343,6
506343,23
506343,7
506343,34
506343,99
506343,68
506343,100
506343,36
506343,9
506343,245
506343,42
506343,86
506310,140
506310,0
506310,1
506310,2
506310,3
506310,22
506310,4
506310,10
506310,93
506310,73
506310,74
506310,48
506310,94
506310,27
506310,106
506310,38
506310,13
506310,196
506310,34
506310,50
506326,80
506326,1
506326,2
506326,3
506326,4
506326,10
506326,32
506326,12
506326,116
506326,27
506326,142
506326,15
506326,34
506326,36
506326,118
506326,129
506326,101
506326,89
506312,0
506312,1
506312,3
506312,4
506312,32
506312,25
506312,48
506312,27
506312,34
506312,35
506312,83
506312,68
506312,85
506312,36
506312,194
506312,101
506308,1
506308,2
506308,3
506308,4
506308,32
506308,58
506308,25
506308,12
506308,116
506308,27
506308,316
506308,82
506308,114
506308,261
506308,185
506308,364
506308,34
506308,35
506308,83
506308,84
506308,67
506308,85
506308,36
506308,118
506308,119
506308,42
506308,178
506308,21
506309,140
506309,1
506309,2
506309,3
506309,22
506309,4
506309,10
506309,93
506309,32
506309,58
506309,350
506309,81
506309,280
506309,48
506309,94
506309,27
506309,106
506309,38
506309,316
506309,82
506309,114
506309,34
506309,143
506309,83
506309,84
506309,67
506309,68
506309,36
506309,50
506309,134
506309,21
506303,140
506303,80
506303,1
506303,2
506303,3
506303,22
506303,4
506303,10
506303,93
506303,109
506303,5
506303,44
506303,130
506303,94
506303,27
506303,316
506303,34
506303,8
506303,98
506303,99
506303,68
506303,144
506303,170
506303,100
506303,36
506303,9
506303,133
506303,248
506303,249
506303,134
506303,269
506306,0
506306,1
506306,2
506306,3
506306,4
506306,32
506306,58
506306,25
506306,33
506306,48
506306,27
506306,82
506306,114
506306,34
506306,35
506306,83
506306,84
506306,67
506306,68
506306,85
506306,36
506306,163
506324,28
506324,1
506324,2
506324,4
506324,102
506324,27
506324,272
506324,101
506304,28
506304,1
506304,2
506304,3
506304,4
506304,73
506304,27
506304,343
506304,196
506304,209
506304,364
506304,42
506304,178
506304,248
506304,101
506305,1
506305,2
506305,3
506305,4
506305,47
506305,116
506305,87
506305,343
506305,316
506305,185
506305,34
506305,56
506305,118
506305,119
506305,42
506305,178
506305,299
506305,248
506305,21
506305,86
506321,0
506321,1
506321,2
506321,3
506321,22
506321,4
506321,44
506321,48
506321,77
506321,27
506321,114
506321,34
506321,101
506260,0
506260,28
506260,1
506260,2
506260,3
506260,4
506260,11
506260,33
506260,116
506260,92
506260,63
506260,48
506260,20
506268,80
506268,1
506268,4
506268,27
506268,101
506220,424
506245,424
506206,424
506226,424
506223,424
506221,424
506234,424
506240,424
506224,424
506225,424
506238,424
506222,424
506236,80
506236,1
506236,2
506236,4
506236,58
506236,33
506236,27
506236,82
506236,34
506236,83
506236,84
506236,36
506199,140
506199,1
506199,2
506199,3
506199,22
506199,4
506199,10
506199,93
506199,11
506199,12
506199,74
506199,87
506199,291
506199,38
506199,185
506199,139
506199,18
506199,19
506199,42
506199,178
506199,299
506199,20
506199,21
506199,198
506199,86
506178,1
506178,2
506178,3
506178,22
506178,4
506178,93
506178,44
506178,94
506178,9
506178,21
506178,72
506193,28
506193,1
506193,2
506193,4
506193,10
506193,25
506193,30
506193,27
506193,91
506193,144
506193,271
